$0.22	0.66	0.61	-0.38	-6193	-2891	-5610
$0.22	0.66	0.61	-0.38	-6375	-2769	-5584
$0.23	0.67	0.61	-0.37	-6605	-2623	-5624
$0.23	0.67	0.60	-0.37	-6900	-2476	-5719
$0.24	0.67	0.60	-0.36	-7249	-2338	-5820
$0.24	0.68	0.60	-0.36	-7582	-2215	-5923
$0.24	0.68	0.59	-0.35	-7885	-2113	-6000
$0.25	0.68	0.59	-0.35	-8120	-2029	-6045
$0.25	0.69	0.59	-0.34	-8275	-1997	-6040
$0.26	0.69	0.58	-0.34	-8368	-2018	-6072
$0.26	0.69	0.58	-0.33	-8474	-2029	-6187
$0.27	0.70	0.58	-0.33	-8630	-1967	-6407
$0.27	0.70	0.58	-0.32	-8846	-1838	-6700
$0.27	0.70	0.57	-0.32	-9092	-1677	-6963
$0.27	0.71	0.57	-0.31	-9337	-1528	-7211
$0.28	0.71	0.57	-0.31	-9584	-1395	-7447
$0.27	0.71	0.57	-0.31	-9815	-1287	-7669
$0.27	0.71	0.57	-0.30	-10033	-1209	-7851
$0.27	0.72	0.57	-0.30	-10222	-1161	-8022
$0.27	0.72	0.57	-0.30	-10365	-1105	-8195
$0.26	0.72	0.57	-0.30	-10449	-1038	-8306
$0.26	0.72	0.57	-0.30	-10424	-965	-8275
$0.25	0.72	0.57	-0.30	-10265	-883	-8060
$0.25	0.72	0.58	-0.30	-9984	-784	-7685
$0.24	0.72	0.58	-0.30	-9624	-669	-7201
$0.24	0.71	0.58	-0.31	-9217	-518	-6657
$0.24	0.71	0.58	-0.31	-8789	-367	-6088
$0.23	0.71	0.59	-0.31	-8346	-232	-5549
$0.23	0.71	0.59	-0.32	-7895	-112	-5061
$0.23	0.70	0.59	-0.32	-7447	-7	-4640
$0.23	0.70	0.59	-0.32	-7016	69	-4262
$0.23	0.70	0.59	-0.33	-6600	136	-3907
$0.23	0.70	0.59	-0.33	-6171	203	-3600
$0.24	0.69	0.59	-0.33	-5757	272	-3355
$0.24	0.69	0.59	-0.34	-5410	346	-3231
$0.24	0.69	0.59	-0.34	-5175	424	-3184
$0.24	0.69	0.59	-0.34	-5076	515	-3245
$0.25	0.69	0.59	-0.34	-5081	633	-3391
$0.25	0.69	0.59	-0.34	-5160	756	-3597
$0.25	0.69	0.59	-0.34	-5269	878	-3844
$0.25	0.69	0.59	-0.35	-5377	1005	-4101
$0.25	0.69	0.59	-0.35	-5479	1116	-4364
$0.25	0.69	0.59	-0.35	-5585	1220	-4638
$0.25	0.69	0.59	-0.35	-5717	1316	-4866
$0.25	0.69	0.59	-0.35	-5876	1401	-5012
$0.25	0.69	0.59	-0.35	-6037	1473	-5071
$0.25	0.69	0.58	-0.35	-6185	1535	-5067
$0.26	0.69	0.58	-0.35	-6312	1560	-5029
$0.26	0.69	0.58	-0.35	-6409	1560	-4969
$0.26	0.69	0.58	-0.35	-6461	1531	-4888
$0.26	0.69	0.58	-0.35	-6475	1474	-4793
$0.26	0.69	0.58	-0.35	-6470	1418	-4702
$0.26	0.69	0.58	-0.35	-6473	1354	-4628
$0.26	0.69	0.58	-0.35	-6487	1296	-4575
$0.26	0.69	0.58	-0.35	-6515	1250	-4553
$0.26	0.69	0.58	-0.35	-6550	1194	-4512
$0.26	0.69	0.57	-0.35	-6568	1144	-4439
$0.26	0.69	0.57	-0.35	-6592	1115	-4351
$0.26	0.69	0.57	-0.35	-6647	1112	-4253
$0.26	0.69	0.57	-0.35	-6717	1130	-4175
$0.26	0.69	0.57	-0.35	-6764	1156	-4105
$0.27	0.69	0.57	-0.35	-6763	1178	-4031
$0.27	0.69	0.57	-0.35	-6729	1192	-3999
$0.27	0.69	0.57	-0.35	-6709	1198	-3997
$0.27	0.69	0.57	-0.35	-6733	1207	-4015
$0.28	0.69	0.57	-0.35	-6794	1215	-4060
$0.28	0.69	0.57	-0.35	-6862	1211	-4125
$0.28	0.69	0.57	-0.35	-6880	1170	-4126
$0.29	0.69	0.57	-0.35	-6792	1078	-4092
$0.29	0.68	0.57	-0.35	-6598	967	-4050
$0.29	0.68	0.57	-0.35	-6342	854	-4015
$0.30	0.68	0.57	-0.35	-6086	770	-4002
$0.30	0.68	0.57	-0.35	-5894	718	-4043
$0.30	0.67	0.58	-0.35	-5809	667	-4065
$0.30	0.67	0.58	-0.35	-5825	569	-4082
$0.30	0.67	0.58	-0.34	-5883	362	-4207
$0.30	0.67	0.59	-0.34	-5898	-13	-4403
$0.29	0.67	0.59	-0.34	-5851	-342	-4582
$0.29	0.67	0.60	-0.34	-5864	-621	-4808
$0.28	0.67	0.61	-0.33	-6052	-992	-5003
$0.28	0.66	0.61	-0.33	-6325	-1392	-5263
$0.27	0.66	0.62	-0.33	-6431	-1715	-5506
$0.26	0.66	0.62	-0.32	-6373	-1943	-5675
$0.26	0.66	0.63	-0.32	-6208	-2153	-5746
$0.25	0.66	0.63	-0.32	-6009	-2411	-5784
$0.24	0.66	0.64	-0.32	-5836	-2731	-5794
$0.23	0.66	0.65	-0.31	-5816	-3048	-5853
$0.23	0.66	0.65	-0.31	-6068	-2917	-5933
$0.22	0.65	0.66	-0.31	-6345	-2512	-6054
$0.21	0.65	0.66	-0.31	-6507	-2200	-6140
$0.20	0.65	0.66	-0.30	-6480	-2031	-6192
$0.20	0.65	0.66	-0.30	-6337	-1810	-6242
$0.19	0.65	0.67	-0.30	-6142	-1530	-6380
$0.19	0.65	0.67	-0.31	-5912	-1264	-6603
$0.18	0.65	0.67	-0.31	-5685	-1170	-6830
$0.18	0.65	0.67	-0.31	-5477	-1237	-6991
$0.17	0.65	0.68	-0.31	-5337	-1407	-7095
$0.17	0.64	0.68	-0.31	-5230	-1645	-7152
$0.16	0.64	0.68	-0.31	-5144	-1858	-7150
$0.16	0.64	0.68	-0.32	-5070	-2022	-7093
$0.15	0.64	0.69	-0.32	-5024	-2156	-6950
$0.15	0.63	0.69	-0.32	-5028	-2281	-6768
$0.15	0.63	0.69	-0.32	-5025	-2379	-6615
$0.14	0.63	0.69	-0.32	-4979	-2441	-6521
$0.14	0.63	0.70	-0.32	-4888	-2489	-6482
$0.13	0.63	0.70	-0.32	-4766	-2531	-6495
$0.12	0.63	0.70	-0.32	-4609	-2565	-6537
$0.12	0.63	0.70	-0.31	-4427	-2627	-6610
$0.11	0.63	0.71	-0.31	-4268	-2696	-6731
$0.11	0.63	0.71	-0.31	-4095	-2785	-6859
$0.10	0.62	0.71	-0.31	-3877	-2853	-6911
$0.09	0.62	0.71	-0.30	-3691	-2858	-6852
$0.09	0.62	0.72	-0.30	-3555	-2846	-6791
$0.08	0.62	0.72	-0.30	-3468	-2793	-6773
$0.08	0.62	0.72	-0.30	-3441	-2739	-6804
$0.07	0.62	0.73	-0.30	-3460	-2734	-6865
$0.07	0.61	0.73	-0.30	-3520	-2790	-6910
$0.06	0.61	0.73	-0.30	-3585	-2899	-6920
$0.06	0.61	0.73	-0.30	-3645	-3017	-6904
$0.06	0.60	0.74	-0.30	-3658	-3135	-6851
$0.06	0.60	0.74	-0.30	-3642	-3215	-6739
$0.06	0.60	0.74	-0.30	-3605	-3244	-6557
$0.06	0.59	0.74	-0.31	-3553	-3241	-6332
$0.06	0.59	0.75	-0.31	-3517	-3219	-6094
$0.06	0.58	0.75	-0.32	-3521	-3189	-5901
$0.06	0.58	0.75	-0.32	-3579	-3158	-5775
$0.06	0.57	0.75	-0.32	-3670	-3137	-5737
$0.06	0.57	0.75	-0.33	-3767	-3116	-5736
$0.07	0.57	0.75	-0.33	-3852	-3112	-5712
$0.07	0.57	0.75	-0.34	-3938	-3114	-5663
$0.07	0.56	0.75	-0.34	-4011	-3124	-5593
$0.08	0.56	0.75	-0.34	-4089	-3112	-5507
$0.08	0.56	0.75	-0.35	-4160	-3050	-5452
$0.08	0.56	0.75	-0.35	-4209	-2972	-5444
$0.09	0.56	0.75	-0.35	-4211	-2916	-5457
$0.09	0.56	0.75	-0.35	-4144	-2914	-5426
$0.09	0.56	0.74	-0.35	-4061	-2939	-5394
$0.10	0.56	0.74	-0.35	-4011	-2969	-5401
$0.10	0.56	0.74	-0.35	-4007	-3006	-5397
$0.10	0.57	0.74	-0.35	-4019	-3027	-5372
$0.11	0.57	0.74	-0.35	-4052	-3027	-5347
$0.11	0.57	0.74	-0.35	-4108	-3050	-5390
$0.12	0.57	0.73	-0.34	-4195	-3136	-5489
$0.12	0.58	0.73	-0.34	-4314	-3273	-5642
$0.12	0.58	0.73	-0.34	-4415	-3420	-5790
$0.13	0.58	0.73	-0.34	-4463	-3544	-5891
$0.13	0.59	0.72	-0.34	-4453	-3606	-5928
$0.14	0.59	0.72	-0.34	-4393	-3636	-5923
$0.14	0.59	0.72	-0.34	-4343	-3646	-5956
$0.15	0.60	0.71	-0.34	-4337	-3664	-6032
$0.15	0.60	0.71	-0.34	-4313	-3707	-6131
$0.15	0.60	0.71	-0.33	-4274	-3781	-6278
$0.16	0.61	0.70	-0.33	-4263	-3895	-6487
$0.16	0.61	0.70	-0.33	-4347	-3967	-6750
$0.16	0.62	0.70	-0.33	-4493	-3934	-7009
$0.16	0.62	0.69	-0.33	-4647	-3799	-7213
$0.17	0.63	0.69	-0.33	-4844	-3520	-7339
$0.17	0.63	0.68	-0.33	-5037	-3265	-7339
$0.18	0.63	0.68	-0.33	-5268	-3021	-7219
$0.18	0.63	0.68	-0.33	-5526	-2768	-7026
$0.19	0.63	0.67	-0.33	-5776	-2481	-6782
$0.20	0.63	0.67	-0.34	-6009	-2187	-6535
$0.21	0.63	0.66	-0.34	-6210	-1920	-6298
$0.22	0.63	0.66	-0.35	-6406	-1694	-6073
$0.23	0.63	0.65	-0.35	-6553	-1494	-5880
$0.24	0.63	0.64	-0.36	-6598	-1320	-5732
$0.24	0.63	0.64	-0.37	-6586	-1164	-5611
$0.25	0.63	0.63	-0.37	-6590	-1027	-5481
$0.26	0.63	0.63	-0.38	-6601	-944	-5334
$0.26	0.63	0.63	-0.38	-6572	-886	-5188
$0.27	0.62	0.62	-0.39	-6496	-812	-5060
$0.27	0.62	0.62	-0.39	-6382	-745	-4980
$0.27	0.62	0.62	-0.39	-6241	-714	-4970
$0.27	0.62	0.62	-0.39	-6124	-735	-5002
$0.27	0.62	0.62	-0.39	-6089	-806	-5042
$0.27	0.62	0.62	-0.40	-6125	-883	-5050
$0.27	0.62	0.62	-0.40	-6192	-936	-5031
$0.27	0.62	0.62	-0.40	-6241	-961	-4961
$0.27	0.62	0.62	-0.40	-6266	-952	-4832
$0.27	0.62	0.61	-0.41	-6278	-911	-4652
$0.27	0.62	0.61	-0.41	-6311	-838	-4446
$0.28	0.62	0.61	-0.42	-6356	-775	-4228
$0.28	0.61	0.61	-0.42	-6404	-738	-4016
$0.28	0.61	0.60	-0.43	-6437	-737	-3802
$0.28	0.61	0.60	-0.43	-6452	-794	-3591
$0.29	0.61	0.60	-0.44	-6459	-899	-3391
$0.29	0.61	0.60	-0.44	-6492	-1011	-3217
$0.29	0.60	0.59	-0.45	-6565	-1097	-3086
$0.29	0.60	0.59	-0.45	-6678	-1161	-2983
$0.30	0.60	0.59	-0.45	-6806	-1223	-2896
$0.30	0.59	0.59	-0.46	-6926	-1275	-2820
$0.30	0.59	0.59	-0.46	-7042	-1290	-2779
$0.30	0.59	0.59	-0.47	-7161	-1283	-2768
$0.30	0.58	0.59	-0.47	-7267	-1299	-2761
$0.30	0.58	0.59	-0.47	-7333	-1338	-2752
$0.30	0.58	0.59	-0.48	-7366	-1374	-2751
$0.30	0.58	0.59	-0.48	-7370	-1387	-2731
$0.30	0.57	0.59	-0.48	-7357	-1355	-2696
$0.30	0.57	0.59	-0.48	-7327	-1305	-2669
$0.30	0.57	0.59	-0.49	-7295	-1256	-2647
$0.30	0.57	0.59	-0.49	-7264	-1206	-2648
$0.30	0.57	0.59	-0.49	-7239	-1158	-2650
$0.30	0.57	0.59	-0.49	-7238	-1138	-2651
$0.30	0.57	0.59	-0.49	-7273	-1144	-2649
$0.30	0.56	0.59	-0.50	-7322	-1157	-2645
$0.30	0.56	0.59	-0.50	-7372	-1171	-2619
$0.30	0.56	0.59	-0.50	-7428	-1190	-2595
$0.30	0.56	0.59	-0.50	-7478	-1220	-2543
$0.30	0.56	0.59	-0.50	-7506	-1253	-2468
$0.30	0.56	0.59	-0.50	-7510	-1280	-2389
$0.30	0.56	0.59	-0.50	-7496	-1288	-2337
$0.30	0.56	0.58	-0.50	-7473	-1277	-2314
$0.30	0.56	0.58	-0.50	-7455	-1280	-2331
$0.30	0.56	0.58	-0.50	-7460	-1312	-2374
$0.30	0.56	0.59	-0.50	-7476	-1370	-2432
$0.30	0.56	0.59	-0.50	-7498	-1431	-2501
$0.30	0.56	0.59	-0.50	-7524	-1480	-2571
$0.30	0.56	0.59	-0.50	-7551	-1513	-2639
$0.30	0.56	0.59	-0.50	-7571	-1548	-2716
$0.30	0.56	0.59	-0.50	-7554	-1589	-2766
$0.30	0.56	0.59	-0.49	-7493	-1632	-2791
$0.30	0.56	0.59	-0.49	-7414	-1663	-2807
$0.30	0.56	0.59	-0.49	-7343	-1681	-2815
$0.30	0.56	0.59	-0.49	-7267	-1696	-2815
$0.30	0.56	0.59	-0.49	-7189	-1723	-2789
$0.30	0.56	0.59	-0.49	-7130	-1763	-2756
$0.30	0.56	0.60	-0.49	-7104	-1793	-2704
$0.31	0.56	0.60	-0.49	-7117	-1838	-2640
$0.31	0.56	0.60	-0.49	-7180	-1900	-2579
$0.31	0.56	0.60	-0.49	-7280	-1979	-2534
$0.31	0.56	0.60	-0.49	-7369	-2046	-2515
$0.31	0.55	0.60	-0.49	-7422	-2070	-2533
$0.31	0.55	0.60	-0.48	-7448	-2036	-2583
$0.31	0.55	0.60	-0.48	-7470	-1972	-2648
$0.31	0.55	0.61	-0.48	-7488	-1916	-2708
$0.31	0.55	0.61	-0.48	-7500	-1873	-2757
$0.31	0.55	0.61	-0.48	-7504	-1831	-2784
$0.31	0.55	0.61	-0.48	-7508	-1772	-2773
$0.32	0.55	0.61	-0.48	-7513	-1696	-2734
$0.32	0.55	0.61	-0.48	-7507	-1612	-2683
$0.32	0.55	0.61	-0.48	-7492	-1537	-2644
$0.32	0.55	0.61	-0.47	-7464	-1472	-2630
$0.32	0.55	0.61	-0.47	-7450	-1429	-2633
$0.32	0.55	0.61	-0.47	-7461	-1391	-2658
$0.32	0.55	0.61	-0.47	-7493	-1344	-2727
$0.32	0.55	0.61	-0.47	-7572	-1284	-2831
$0.33	0.55	0.61	-0.47	-7682	-1217	-2956
$0.33	0.55	0.62	-0.46	-7801	-1177	-3075
$0.33	0.55	0.62	-0.46	-7910	-1179	-3168
$0.33	0.55	0.62	-0.46	-8002	-1226	-3216
$0.33	0.55	0.62	-0.46	-8056	-1317	-3209
$0.34	0.55	0.62	-0.46	-8078	-1387	-3182
$0.34	0.55	0.62	-0.45	-8061	-1421	-3160
$0.34	0.55	0.62	-0.45	-8003	-1419	-3146
$0.35	0.55	0.62	-0.45	-7947	-1364	-3129
$0.35	0.55	0.62	-0.45	-7934	-1261	-3114
$0.35	0.55	0.62	-0.44	-7951	-1160	-3129
$0.36	0.55	0.62	-0.44	-7988	-1058	-3150
$0.36	0.55	0.62	-0.44	-8035	-979	-3185
$0.36	0.55	0.62	-0.44	-8064	-940	-3234
$0.37	0.55	0.61	-0.43	-8056	-941	-3259
$0.37	0.55	0.61	-0.43	-8000	-983	-3286
$0.38	0.55	0.61	-0.43	-7887	-1057	-3297
$0.38	0.55	0.61	-0.43	-7792	-1120	-3325
$0.38	0.54	0.61	-0.42	-7721	-1165	-3377
$0.39	0.54	0.61	-0.42	-7642	-1203	-3435
$0.39	0.54	0.61	-0.42	-7534	-1223	-3479
$0.39	0.54	0.62	-0.42	-7410	-1236	-3508
$0.40	0.54	0.62	-0.41	-7294	-1246	-3545
$0.40	0.54	0.62	-0.41	-7217	-1271	-3537
$0.40	0.54	0.62	-0.41	-7190	-1287	-3535
$0.40	0.54	0.62	-0.40	-7238	-1262	-3531
$0.40	0.54	0.62	-0.40	-7340	-1169	-3561
$0.41	0.54	0.62	-0.40	-7461	-995	-3576
$0.41	0.54	0.62	-0.39	-7558	-732	-3601
$0.41	0.54	0.62	-0.39	-7581	-429	-3610
$0.42	0.54	0.62	-0.39	-7532	-138	-3590
$0.42	0.53	0.62	-0.38	-7458	112	-3506
$0.42	0.53	0.63	-0.38	-7419	323	-3354
$0.43	0.53	0.63	-0.38	-7457	506	-3192
$0.43	0.53	0.63	-0.37	-7566	673	-3042
$0.44	0.53	0.63	-0.37	-7721	819	-2923
$0.44	0.52	0.63	-0.36	-7922	926	-2820
$0.45	0.52	0.63	-0.36	-8117	993	-2759
$0.46	0.52	0.63	-0.35	-8235	1012	-2718
$0.46	0.51	0.63	-0.35	-8269	1008	-2688
$0.47	0.51	0.63	-0.35	-8250	1003	-2664
$0.48	0.51	0.63	-0.34	-8213	1000	-2653
$0.48	0.50	0.63	-0.34	-8191	994	-2643
$0.49	0.50	0.63	-0.33	-8161	986	-2641
$0.50	0.50	0.63	-0.33	-8143	983	-2662
$0.50	0.49	0.63	-0.32	-8149	992	-2698
$0.51	0.49	0.63	-0.32	-8176	1009	-2737
$0.52	0.49	0.63	-0.31	-8198	1056	-2787
$0.52	0.48	0.63	-0.31	-8187	1132	-2812
$0.53	0.48	0.63	-0.30	-8177	1242	-2787
$0.54	0.47	0.63	-0.30	-8188	1372	-2713
$0.54	0.47	0.63	-0.29	-8228	1508	-2600
$0.55	0.47	0.63	-0.28	-8273	1664	-2481
$0.56	0.46	0.63	-0.28	-8304	1838	-2385
$0.56	0.46	0.63	-0.27	-8315	2024	-2302
$0.57	0.46	0.63	-0.27	-8333	2219	-2219
$0.58	0.45	0.63	-0.26	-8367	2412	-2145
$0.58	0.45	0.63	-0.26	-8423	2586	-2061
$0.59	0.44	0.63	-0.25	-8485	2724	-1961
$0.60	0.44	0.62	-0.24	-8511	2845	-1885
$0.60	0.44	0.62	-0.24	-8493	2945	-1802
$0.61	0.43	0.62	-0.23	-8400	3036	-1705
$0.62	0.43	0.62	-0.23	-8246	3119	-1608
$0.63	0.42	0.61	-0.22	-8053	3221	-1508
$0.63	0.42	0.61	-0.22	-7840	3333	-1409
$0.64	0.41	0.61	-0.21	-7654	3444	-1335
$0.65	0.41	0.61	-0.21	-7522	3553	-1285
$0.66	0.41	0.61	-0.20	-7453	3648	-1234
$0.66	0.40	0.60	-0.20	-7432	3721	-1179
$0.67	0.40	0.60	-0.19	-7438	3743	-1133
$0.67	0.39	0.60	-0.19	-7441	3708	-1084
$0.68	0.39	0.60	-0.18	-7422	3628	-1033
$0.68	0.38	0.60	-0.18	-7388	3520	-1032
$0.69	0.37	0.59	-0.18	-7393	3403	-1060
$0.70	0.37	0.59	-0.18	-7430	3251	-1087
$0.70	0.36	0.59	-0.17	-7455	3068	-1085
$0.70	0.36	0.59	-0.17	-7447	2836	-1057
$0.71	0.35	0.59	-0.17	-7399	2581	-991
$0.71	0.35	0.58	-0.17	-7295	2305	-897
$0.72	0.34	0.58	-0.17	-7138	2037	-807
$0.72	0.34	0.58	-0.18	-6933	1789	-764
$0.73	0.33	0.57	-0.18	-6707	1563	-719
$0.73	0.32	0.57	-0.18	-6498	1311	-635
$0.73	0.32	0.57	-0.18	-6372	1013	-518
$0.74	0.31	0.57	-0.19	-6363	706	-395
$0.74	0.31	0.57	-0.19	-6486	427	-212
$0.74	0.30	0.57	-0.19	-6703	164	22
$0.74	0.29	0.57	-0.20	-6946	-70	247
$0.74	0.28	0.57	-0.20	-7191	-229	466
$0.75	0.28	0.57	-0.21	-7372	-319	705
$0.75	0.27	0.57	-0.21	-7494	-385	957
$0.75	0.26	0.56	-0.22	-7495	-472	1223
$0.75	0.26	0.56	-0.22	-7372	-559	1506
$0.75	0.25	0.56	-0.23	-7188	-673	1747
$0.76	0.24	0.56	-0.23	-7055	-776	1880
$0.76	0.24	0.56	-0.24	-6983	-931	1929
$0.76	0.23	0.56	-0.24	-6959	-1077	1941
$0.76	0.23	0.56	-0.25	-6956	-1206	1932
$0.76	0.22	0.56	-0.25	-6941	-1333	1894
$0.76	0.22	0.56	-0.26	-6893	-1437	1868
$0.76	0.22	0.55	-0.27	-6821	-1525	1927
$0.76	0.21	0.55	-0.27	-6736	-1620	2057
$0.76	0.21	0.55	-0.28	-6632	-1729	2178
$0.76	0.20	0.55	-0.28	-6489	-1794	2254
$0.76	0.20	0.55	-0.29	-6349	-1820	2300
$0.76	0.20	0.55	-0.29	-6291	-1831	2334
$0.76	0.19	0.55	-0.30	-6351	-1860	2306
$0.75	0.19	0.55	-0.30	-6523	-1894	2232
$0.75	0.19	0.55	-0.31	-6706	-1921	2161
$0.75	0.18	0.55	-0.31	-6795	-1917	2170
$0.75	0.18	0.55	-0.31	-6751	-1916	2249
$0.75	0.18	0.55	-0.32	-6620	-1942	2379
$0.75	0.17	0.55	-0.32	-6474	-2031	2524
$0.75	0.17	0.55	-0.32	-6413	-2137	2662
$0.75	0.17	0.55	-0.33	-6475	-2321	2768
$0.75	0.16	0.55	-0.33	-6605	-2539	2831
$0.75	0.16	0.55	-0.33	-6694	-2769	2914
$0.75	0.16	0.55	-0.33	-6697	-2967	2944
$0.75	0.16	0.55	-0.34	-6675	-3010	2981
$0.75	0.15	0.55	-0.34	-6654	-2966	3016
$0.75	0.15	0.55	-0.34	-6693	-2914	3096
$0.75	0.15	0.55	-0.34	-6814	-2900	3185
$0.75	0.15	0.55	-0.34	-6906	-2872	3257
$0.75	0.15	0.55	-0.34	-6972	-2821	3309
$0.74	0.15	0.55	-0.35	-7082	-2788	3338
$0.74	0.15	0.55	-0.35	-7220	-2773	3319
$0.74	0.15	0.55	-0.35	-7349	-2754	3290
$0.74	0.15	0.55	-0.35	-7412	-2733	3269
$0.74	0.15	0.55	-0.35	-7387	-2694	3233
$0.75	0.15	0.55	-0.35	-7314	-2630	3177
$0.75	0.15	0.55	-0.35	-7224	-2567	3131
$0.75	0.14	0.54	-0.35	-7130	-2485	3097
$0.75	0.14	0.54	-0.35	-7072	-2408	3100
$0.75	0.14	0.54	-0.35	-7028	-2352	3114
$0.75	0.14	0.54	-0.36	-7009	-2303	3148
$0.75	0.14	0.54	-0.36	-7033	-2299	3206
$0.75	0.14	0.54	-0.36	-7063	-2377	3278
$0.75	0.14	0.54	-0.36	-7075	-2561	3369
$0.75	0.14	0.54	-0.36	-7061	-2816	3463
$0.75	0.14	0.53	-0.36	-7012	-3062	3535
$0.75	0.14	0.53	-0.36	-6912	-3273	3619
$0.75	0.14	0.53	-0.36	-6763	-3445	3693
$0.75	0.14	0.53	-0.36	-6584	-3638	3779
$0.75	0.14	0.53	-0.36	-6364	-3852	3813
$0.75	0.14	0.53	-0.36	-6116	-4120	3827
$0.75	0.14	0.54	-0.35	-5898	-4445	3777
$0.75	0.15	0.54	-0.35	-5737	-4817	3677
$0.75	0.15	0.54	-0.35	-5611	-5207	3551
$0.75	0.16	0.54	-0.35	-5513	-5581	3425
$0.75	0.16	0.54	-0.34	-5460	-5907	3356
$0.75	0.17	0.54	-0.34	-5462	-6175	3331
$0.75	0.17	0.54	-0.33	-5531	-6361	3352
$0.75	0.18	0.54	-0.33	-5629	-6452	3374
$0.75	0.19	0.55	-0.33	-5747	-6424	3387
$0.75	0.19	0.55	-0.32	-5924	-6258	3380
$0.75	0.20	0.55	-0.32	-6192	-5946	3340
$0.74	0.21	0.55	-0.31	-6525	-5521	3268
$0.74	0.21	0.55	-0.31	-6889	-5032	3181
$0.74	0.22	0.55	-0.31	-7254	-4528	3043
$0.74	0.23	0.55	-0.31	-7606	-4047	2933
$0.74	0.24	0.55	-0.31	-7920	-3601	2915
$0.74	0.24	0.55	-0.31	-8147	-3173	2993
$0.74	0.25	0.54	-0.32	-8281	-2755	3086
$0.74	0.26	0.54	-0.32	-8380	-2366	3180
$0.73	0.26	0.53	-0.33	-8479	-2001	3246
$0.73	0.27	0.52	-0.34	-8587	-1613	3195
$0.73	0.28	0.52	-0.35	-8679	-1170	3040
$0.72	0.29	0.51	-0.36	-8766	-711	2826
$0.72	0.30	0.51	-0.37	-8879	-305	2554
$0.71	0.31	0.50	-0.38	-9058	-7	2301
$0.71	0.32	0.49	-0.39	-9208	235	2056
$0.70	0.33	0.48	-0.41	-9327	502	1830
$0.69	0.34	0.47	-0.42	-9411	877	1667
$0.69	0.35	0.46	-0.44	-9435	1331	1512
$0.68	0.36	0.45	-0.45	-9402	1782	1323
$0.67	0.37	0.44	-0.47	-9313	2167	1125
$0.66	0.38	0.43	-0.48	-9171	2499	972
$0.65	0.39	0.41	-0.50	-9027	2822	860
$0.65	0.40	0.40	-0.51	-8955	3109	752
$0.64	0.41	0.39	-0.53	-9019	3337	619
$0.63	0.41	0.38	-0.54	-9204	3492	466
$0.62	0.42	0.36	-0.56	-9441	3588	306
$0.61	0.43	0.35	-0.57	-9641	3671	134
$0.60	0.44	0.34	-0.58	-9720	3771	1
$0.59	0.44	0.32	-0.60	-9604	3917	-37
$0.58	0.44	0.31	-0.61	-9277	4131	-13
$0.57	0.45	0.29	-0.62	-8774	4368	27
$0.57	0.45	0.28	-0.63	-8201	4561	77
$0.56	0.45	0.26	-0.64	-7672	4690	128
$0.55	0.46	0.25	-0.65	-7295	4769	187
$0.54	0.46	0.24	-0.66	-7148	4793	230
$0.53	0.47	0.24	-0.67	-7221	4718	284
$0.53	0.47	0.23	-0.67	-7398	4605	374
$0.52	0.47	0.22	-0.68	-7514	4447	452
$0.51	0.47	0.21	-0.69	-7560	4244	523
$0.50	0.47	0.21	-0.69	-7606	3954	618
$0.50	0.47	0.20	-0.70	-7609	3653	735
$0.49	0.47	0.20	-0.70	-7541	3441	853
$0.49	0.48	0.19	-0.71	-7453	3328	950
$0.48	0.48	0.19	-0.71	-7455	3258	1018
$0.48	0.48	0.19	-0.71	-7596	3155	1055
$0.47	0.48	0.19	-0.71	-7787	3008	1043
$0.47	0.48	0.19	-0.71	-7896	2855	993
$0.47	0.49	0.19	-0.72	-7889	2717	958
$0.46	0.48	0.19	-0.72	-7777	2590	1022
$0.46	0.48	0.19	-0.72	-7602	2444	1198
$0.46	0.48	0.19	-0.72	-7414	2254	1413
$0.46	0.48	0.19	-0.73	-7256	2022	1586
$0.46	0.47	0.19	-0.73	-7183	1745	1712
$0.45	0.47	0.19	-0.73	-7223	1435	1807
$0.45	0.47	0.19	-0.73	-7308	1129	1878
$0.45	0.47	0.20	-0.73	-7364	863	1957
$0.45	0.47	0.20	-0.73	-7379	630	2055
$0.45	0.47	0.21	-0.73	-7373	420	2189
$0.45	0.47	0.21	-0.73	-7324	232	2299
$0.45	0.47	0.22	-0.73	-7222	78	2386
$0.45	0.47	0.22	-0.73	-7114	-38	2408
$0.45	0.48	0.23	-0.72	-7040	-107	2402
$0.45	0.48	0.23	-0.72	-7059	-134	2407
$0.45	0.48	0.23	-0.72	-7164	-116	2415
$0.44	0.48	0.24	-0.72	-7302	-59	2482
$0.44	0.48	0.24	-0.72	-7404	-23	2571
$0.44	0.48	0.24	-0.72	-7440	-7	2603
$0.44	0.48	0.25	-0.72	-7464	14	2655
$0.44	0.48	0.25	-0.72	-7506	40	2751
$0.44	0.48	0.25	-0.71	-7528	61	2846
$0.44	0.48	0.26	-0.71	-7546	74	2923
$0.44	0.48	0.26	-0.71	-7574	46	2950
$0.45	0.48	0.26	-0.71	-7614	-5	2914
$0.45	0.48	0.26	-0.71	-7716	-36	2876
$0.45	0.48	0.27	-0.71	-7918	-30	2835
$0.45	0.48	0.27	-0.71	-8124	0	2832
$0.45	0.48	0.27	-0.71	-8276	53	2908
$0.45	0.47	0.27	-0.71	-8383	71	3069
$0.45	0.47	0.27	-0.71	-8346	51	3315
